data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,city_name,state,region
2013-04-21,201317,9406.0,9406,9406.0,9406,0.0,373.02246,0,4,310620020131719589,2023-08-20,499.0,0.6352334,2521564.0,14.8571428571429,85.4285714285714,0,0.0,2,62.7352937142857,43.7142857142857,20.220063,24.1428571428571,6570.0,,,,,1116279,Belo Horizonte,MG,Southeast
2013-04-14,201316,13665.0,13665,,13665,0.0,541.92554,0,4,310620020131619589,2023-08-20,694.0,0.9040561,2521564.0,17.4285714285714,90.5714285714286,1,0.0,2,67.6110457142857,46.2857142857143,22.6170472857143,27.0,10447.0,,,,,1116279,Belo Horizonte,MG,Southeast
2013-04-07,201315,15887.0,15887,,15887,1.0,630.0455,0,4,310620020131519589,2023-08-20,913.0,1.0989681,2521564.0,19.5714285714286,90.5714285714286,1,1.0,2,79.2999692857143,63.2857142857143,22.6433824285714,26.2857142857143,12513.0,,,,,1116279,Belo Horizonte,MG,Southeast
2013-03-31,201314,15871.0,15871,,15871,1.0,629.41095,0,4,310620020131419589,2023-08-20,842.0,1.1946467,2521564.0,19.2857142857143,92.2857142857143,1,1.0,2,75.0145651428571,58.7142857142857,23.4380954285714,26.8571428571429,12101.0,,,,,1116279,Belo Horizonte,MG,Southeast
2013-03-24,201313,13837.0,13837,,13837,1.0,548.7467,0,4,310620020131319589,2023-08-20,821.0,1.2610182,2521564.0,19.1428571428571,91.5714285714286,1,1.0,2,80.0910708571429,67.4285714285714,21.9696077142857,24.4285714285714,11166.0,,,,,1116279,Belo Horizonte,MG,Southeast
2013-03-17,201312,14866.0,14866,,14866,1.0,589.55475,0,4,310620020131219589,2023-08-20,651.0,1.8197097,2521564.0,19.7142857142857,88.2857142857143,1,1.0,2,68.381378,46.2857142857143,23.9750148571429,28.2857142857143,12269.0,,,,,1116279,Belo Horizonte,MG,Southeast
2013-03-10,201311,11247.0,11247,,11247,1.0,446.0327,0,4,310620020131119589,2023-08-20,438.0,1.9352777,2521564.0,21.5714285714286,84.5714285714286,1,1.0,2,63.9227938571429,45.2857142857143,26.2211134285714,30.7142857142857,9248.0,,,,,1116279,Belo Horizonte,MG,Southeast
2013-03-03,201310,7412.0,7412,7412.0,7412,1.0,293.94455,0,4,310620020131019589,2023-08-20,271.0,1.9570038,2521564.0,20.1428571428571,88.2857142857143,1,1.0,2,64.8317681428571,45.8571428571429,25.7729642857143,30.2857142857143,6206.0,,,,,1116279,Belo Horizonte,MG,Southeast
2013-02-24,201309,6156.0,6156,6156.0,6156,1.0,244.1342,0,4,310620020130919589,2023-08-20,259.0,2.790448,2521564.0,20.0,87.5714285714286,1,1.0,2,67.6985994285714,50.2857142857143,24.5804172857143,28.7142857142857,5110.0,,,,,1116279,Belo Horizonte,MG,Southeast
2013-02-17,201308,3537.0,3537,3537.0,3537,1.0,140.27008,0,4,310620020130819589,2023-08-20,103.0,2.73215,2521564.0,19.7142857142857,80.8571428571429,1,1.0,2,53.2858192857143,36.0,26.1469887142857,30.5714285714286,2805.0,,,,,1116279,Belo Horizonte,MG,Southeast
2013-02-10,201307,1739.0,1739,1739.0,1739,1.0,68.96513,0,3,310620020130719589,2023-08-20,73.0,2.0565417,2521564.0,19.7142857142857,83.0,1,1.0,2,57.8949581428571,37.2857142857143,25.6682772857143,30.4285714285714,1226.0,,,,,1116279,Belo Horizonte,MG,Southeast
2013-02-03,201306,1153.0,1153,1153.0,1153,1.0,45.72559,0,3,310620020130619589,2023-08-20,62.0,1.9543394,2521564.0,19.8571428571429,87.5714285714286,1,1.0,2,68.1502762857143,51.5714285714286,24.3803664285714,28.4285714285714,774.0,,,,,1116279,Belo Horizonte,MG,Southeast
2013-01-27,201305,789.0,789,789.0,789,1.0,31.290104,0,3,310620020130519589,2023-08-20,64.0,1.8534579,2521564.0,20.2857142857143,93.1428571428571,1,1.0,1,82.9004897142857,68.7142857142857,22.9851541428571,26.1428571428571,528.0,,,,,1116279,Belo Horizonte,MG,Southeast
2013-01-20,201304,558.0,558,558.0,558,1.0,22.129124,0,3,310620020130419589,2023-08-20,82.0,1.740328,2521564.0,19.5714285714286,90.0,1,1.0,1,77.3518857142857,60.0,22.7769757142857,26.8571428571429,359.0,,,,,1116279,Belo Horizonte,MG,Southeast
2013-01-13,201303,399.0,399,399.0,399,1.0,15.823513,0,3,310620020130319589,2023-08-20,63.0,1.6991923,2521564.0,19.7142857142857,90.0,1,1.0,1,73.0353237142857,55.1428571428571,23.6513788571429,27.5714285714286,264.0,,,,,1116279,Belo Horizonte,MG,Southeast
2013-01-06,201302,304.0,304,304.0,304,1.0,12.056009,0,3,310620020130219589,2023-08-20,44.0,2.0884655,2521564.0,20.4,87.2,1,1.0,1,78.67311,67.4,22.1422686,24.8,177.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-12-30,201301,275.0,275,275.0,275,1.0,10.90593,0,2,310620020130119589,2023-08-20,26.0,3.2372017,2521564.0,21.9333333333333,,1,1.0,1,,,,,160.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-12-23,201252,108.0,108,108.0,108,0.999665,4.2830563,0,2,310620020125219589,2023-08-20,21.0,1.6933672,2521564.0,23.4666666666667,,1,0.0,0,,,,,53.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-12-16,201251,67.0,67,67.0,67,0.5914104,2.6570811,0,2,310620020125119589,2023-08-20,25.0,1.0410362,2521564.0,25.0,65.0,1,0.0,0,65.0,65.0,25.0,25.0,15.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-12-09,201250,56.0,56,56.0,56,0.12187993,2.2208438,0,2,310620020125019589,2023-08-20,22.0,0.81188005,2521564.0,21.0,94.0,1,0.0,0,78.71429,52.0,23.857143,31.0,8.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-12-02,201249,62.0,62,62.0,62,0.38138852,2.4587915,0,2,310620020124919589,2023-08-20,28.0,0.94807786,2521564.0,21.1428571428571,81.4285714285714,1,0.0,0,62.0421461428571,44.2857142857143,25.4179651428571,29.7142857142857,11.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-11-25,201248,75.0,75,75.0,75,0.9667412,2.9743445,0,2,310620020124819589,2023-08-20,25.0,1.3824424,2521564.0,20.8571428571429,88.5714285714286,1,0.0,0,76.4915272857143,62.0,23.2180672857143,26.7142857142857,6.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-11-18,201247,76.0,76,76.0,76,0.99428016,3.0140023,0,2,310620020124719589,2023-08-20,15.0,1.5816948,2521564.0,18.1428571428571,86.0,1,0.0,0,60.998949,41.2857142857143,24.3707984285714,28.8571428571429,10.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-11-11,201246,45.0,45,45.0,45,0.2786784,1.7846067,0,2,310620020124619589,2023-08-20,17.0,0.88733065,2521564.0,19.1428571428571,90.7142857142857,1,0.0,0,74.939075,56.8571428571429,22.9745097142857,27.0,3.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-11-04,201245,46.0,46,46.0,46,0.16076013,1.8242646,0,2,310620020124519589,2023-08-20,11.0,0.82199866,2521564.0,19.2857142857143,90.0,1,0.0,0,75.2563021428571,57.5714285714286,22.6715104285714,26.0,6.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-10-28,201244,45.0,45,45.0,45,0.15272038,1.7846067,0,2,310620020124419589,2023-08-20,14.0,0.815109,2521564.0,21.8571428571429,73.5714285714286,1,0.0,0,52.1598161428571,31.7142857142857,27.3944005714286,33.0,4.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-10-21,201243,66.0,66,66.0,66,0.8744104,2.617423,0,2,310620020124319589,2023-08-20,16.0,1.2333956,2521564.0,23.0,65.1428571428571,1,0.0,0,51.2238091428571,37.2857142857143,26.2380954285714,30.0,10.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-10-14,201242,56.0,56,56.0,56,0.4420238,2.2208438,0,1,310620020124219589,2023-08-20,11.0,0.973095,2521564.0,18.1428571428571,81.4285714285714,1,0.0,0,59.7954128571429,43.1428571428571,23.1242994285714,27.0,8.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-10-07,201241,45.0,45,45.0,45,0.035823677,1.7846067,0,1,310620020124119589,2023-08-20,14.0,0.70690167,2521564.0,17.8571428571429,76.4285714285714,1,0.0,0,47.8610358571429,32.0,24.4255871428571,28.7142857142857,5.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-09-30,201240,61.0,61,61.0,61,0.30515411,2.4191334,0,1,310620020124019589,2023-08-20,8.0,0.91399133,2521564.0,15.8571428571429,71.7142857142857,0,0.0,0,43.0068277142857,27.4285714285714,23.4415517142857,28.0,3.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-09-23,201239,62.0,62,62.0,62,0.4999184,2.4587915,0,1,310620020123919589,2023-08-20,5.0,0.9999634,2521564.0,14.1428571428571,80.7142857142857,0,0.0,0,56.6695324285714,38.4285714285714,20.3144721428571,25.1428571428571,6.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-09-16,201238,74.0,74,74.0,74,0.9692339,2.9346867,0,1,310620020123819589,2023-08-20,16.0,1.3950634,2521564.0,18.7142857142857,76.7142857142857,1,0.0,0,46.9220932857143,30.2857142857143,25.5642855714286,30.2857142857143,2.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-09-09,201237,67.0,67,67.0,67,0.9742313,2.6570811,0,1,310620020123719589,2023-08-20,17.0,1.4439332,2521564.0,19.4285714285714,68.8571428571429,1,0.0,0,40.5351081428571,25.0,26.9059872857143,31.8571428571429,3.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-09-02,201236,46.0,46,46.0,46,0.76135284,1.8242646,0,1,310620020123619589,2023-08-20,23.0,1.1655788,2521564.0,15.5714285714286,78.7142857142857,0,0.0,0,46.326155,27.7142857142857,23.399685,28.7142857142857,6.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-08-26,201235,50.0,50,50.0,50,0.96736014,1.9828963,0,1,310620020123519589,2023-08-20,19.0,1.5007662,2521564.0,15.1428571428571,79.2857142857143,0,0.0,0,46.394433,21.0,22.8602937142857,28.2857142857143,4.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-08-19,201234,42.0,42,42.0,42,0.76806974,1.665633,0,1,310620020123419589,2023-08-20,10.0,1.1802319,2521564.0,14.0,82.8571428571429,0,0.0,0,57.4973737142857,39.1428571428571,19.754727,24.1428571428571,5.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-08-12,201233,26.0,26,26.0,26,0.0067979414,1.0311061,0,1,310620020123319589,2023-08-20,20.0,0.5557503,2521564.0,15.0,83.0,0,0.0,0,63.0519964285714,45.7142857142857,19.702206,23.4285714285714,2.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-08-05,201232,30.0,30,30.0,30,0.0005918802,1.1897378,0,1,310620020123219589,2023-08-20,17.0,0.49683684,2521564.0,14.7142857142857,82.1428571428571,0,0.0,0,54.6862741428571,38.1428571428571,20.2257701428571,24.2857142857143,2.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-07-29,201231,47.0,47,47.0,47,0.012805149,1.8639226,0,1,310620020123119589,2023-08-20,16.0,0.66119474,2521564.0,14.5714285714286,83.7142857142857,0,0.0,0,55.3055225714286,37.4285714285714,20.8043214285714,25.0,4.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-07-22,201230,62.0,62,62.0,62,0.11532894,2.4587915,0,1,310620020123019589,2023-08-20,0.0,0.81549126,2521564.0,14.2857142857143,80.1428571428571,0,0.0,0,44.60936,25.8571428571429,22.4902541428571,27.8571428571429,3.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-07-15,201229,74.0,74,74.0,74,0.37636355,2.9346867,0,1,310620020122919589,2023-08-20,0.0,0.95028174,2521564.0,14.1428571428571,88.1428571428571,0,0.0,0,60.2465324285714,40.0,20.0078784285714,24.1428571428571,5.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-07-08,201228,82.0,82,82.0,82,0.50877154,3.25195,0,1,310620020122819589,2023-08-20,0.0,1.0034342,2521564.0,14.2857142857143,84.0,0,0.0,0,58.5058477142857,40.2857142857143,20.7332634285714,25.0,5.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-07-01,201227,70.0,70,70.0,70,0.097859114,2.7760549,0,1,310620020122719589,2023-08-20,0.0,0.8129316,2521564.0,14.5,88.1666666666667,0,0.0,0,60.5067708333333,39.0,20.2538458333333,24.8333333333333,8.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-06-24,201226,88.0,88,88.0,88,0.44643822,3.4898975,0,1,310620020122619589,2023-08-20,0.0,0.9800495,2521564.0,15.0,86.2857142857143,0,0.0,0,65.2660762857143,48.1428571428571,20.0934722857143,24.1428571428571,18.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-06-17,201225,81.0,81,81.0,81,0.27531594,3.212292,0,1,310620020122519589,2023-08-20,0.0,0.91261995,2521564.0,17.0,86.5714285714286,1,0.0,0,62.9670514285714,43.1428571428571,22.5542015714286,27.0,12.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-06-10,201224,97.0,97,97.0,97,0.8403786,3.846819,0,1,310620020122419589,2023-08-20,0.0,1.159594,2521564.0,15.8571428571429,88.1428571428571,0,0.0,0,66.956474,47.1428571428571,20.5847442857143,24.4285714285714,18.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-06-03,201223,90.0,90,90.0,90,0.7368568,3.5692134,0,1,310620020122319589,2023-08-20,0.0,1.1013502,2521564.0,17.2857142857143,93.1428571428571,1,0.0,0,72.4985994285714,53.5714285714286,21.6925771428571,25.8571428571429,17.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-05-27,201222,86.0,86,86.0,86,0.39797974,3.4105816,0,1,310620020122219589,2023-08-20,0.0,0.961791,2521564.0,16.8571428571429,91.4285714285714,1,0.0,0,63.8755251428571,42.2857142857143,23.2153362857143,28.0,11.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-05-20,201221,70.0,70,70.0,70,0.008288312,2.7760549,0,1,310620020122119589,2023-08-20,0.0,0.6918114,2521564.0,15.0,92.2857142857143,0,0.0,0,72.9822244285714,55.5714285714286,19.3426121428571,23.1428571428571,7.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-05-13,201220,91.0,91,91.0,91,0.04892594,3.6088712,0,1,310620020122019589,2023-08-20,0.0,0.7936163,2521564.0,15.8571428571429,89.7142857142857,0,0.0,0,75.5036764285714,63.0,19.0259685714286,21.8571428571429,11.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-05-06,201219,104.0,104,104.0,104,0.043175727,4.1244245,0,1,310620020121919589,2023-08-20,0.0,0.7989603,2521564.0,15.1428571428571,89.7142857142857,0,0.0,0,65.4690124285714,45.2857142857143,20.6948531428571,24.5714285714286,19.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-04-29,201218,106.0,106,106.0,106,0.012277829,4.20374,0,2,310620020121819589,2023-08-20,0.0,0.75053996,2521564.0,17.2857142857143,86.2857142857143,1,0.0,0,68.2087885714286,53.2857142857143,21.9027312857143,25.5714285714286,18.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-04-22,201217,141.0,141,141.0,141,0.42927334,5.591768,0,2,310620020121719589,2023-08-20,0.0,0.97913694,2521564.0,18.8571428571429,90.7142857142857,1,0.0,1,71.5018921428571,53.1428571428571,23.73736,27.2857142857143,35.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-04-15,201216,138.0,138,138.0,138,0.43498948,5.472794,0,2,310620020121619589,2023-08-20,0.0,0.9806106,2521564.0,17.7142857142857,86.4285714285714,1,0.0,1,62.3030121428571,45.8571428571429,23.2329831428571,26.8571428571429,39.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-04-08,201215,161.0,161,161.0,161,0.85561335,6.3849263,0,2,310620020121519589,2023-08-20,0.0,1.1294374,2521564.0,19.0,85.1428571428571,1,0.0,1,65.7988051428571,50.5714285714286,23.6278511428571,27.1428571428571,33.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-04-01,201214,124.0,124,124.0,124,0.08517689,4.917583,0,2,310620020121419589,2023-08-20,0.0,0.8464045,2521564.0,18.8571428571429,90.5714285714286,1,0.0,0,68.9517971428571,50.1428571428571,23.995728,28.2857142857143,21.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-03-25,201213,150.0,150,150.0,150,0.42372736,5.948689,0,2,310620020121319589,2023-08-20,0.0,0.9781814,2521564.0,19.4285714285714,89.8571428571429,1,0.0,1,72.0989442857143,53.7142857142857,23.6177411428571,27.7142857142857,26.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-03-18,201212,146.0,146,146.0,146,0.099555545,5.790057,0,2,310620020121219589,2023-08-20,0.0,0.8652323,2521564.0,18.8571428571429,91.7142857142857,1,0.0,1,75.2616715714286,60.8571428571429,22.5368347142857,25.5714285714286,21.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-03-11,201211,147.0,147,147.0,147,0.027593767,5.8297153,0,2,310620020121119589,2023-08-20,0.0,0.8090916,2521564.0,19.5714285714286,93.1428571428571,1,0.0,1,74.298865,55.0,23.6889002857143,27.5714285714286,25.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-03-04,201210,162.0,162,162.0,162,0.2002878,6.424584,0,2,310620020121019589,2023-08-20,0.0,0.9128514,2521564.0,20.2857142857143,74.2857142857143,1,0.0,1,50.1250585714286,35.1428571428571,25.5992845714286,29.4285714285714,19.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-02-26,201209,209.0,209,209.0,209,0.94694805,8.2885065,0,2,310620020120919589,2023-08-20,0.0,1.1788481,2521564.0,19.8571428571429,72.2857142857143,1,0.0,1,46.6436622857143,30.5714285714286,26.8913864285714,31.2857142857143,18.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-02-19,201208,174.0,174,174.0,174,0.11755623,6.9004793,0,2,310620020120819589,2023-08-20,0.0,0.8840084,2521564.0,19.5714285714286,86.0,1,0.0,1,62.1086642857143,45.7142857142857,24.6453834285714,28.7142857142857,16.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-02-12,201207,150.0,150,150.0,150,0.00011285739,5.948689,0,2,310620020120719589,2023-08-20,0.0,0.67960227,2521564.0,19.4285714285714,86.0,1,0.0,1,62.3861688571429,43.1428571428571,24.2092434285714,28.2857142857143,11.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-02-05,201206,212.0,212,212.0,212,0.057768587,8.40748,0,2,310620020120619589,2023-08-20,0.0,0.8631196,2521564.0,20.0,84.4285714285714,1,0.0,1,59.9596637142857,40.4285714285714,25.6825631428571,29.7142857142857,17.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-01-29,201205,216.0,216,216.0,216,0.014638424,8.5661125,0,2,310620020120519589,2023-08-20,0.0,0.8192441,2521564.0,18.1428571428571,89.8571428571429,1,0.0,1,69.930532,50.2857142857143,23.0495101428571,27.5714285714286,21.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-01-22,201204,240.0,240,240.0,240,0.17760418,9.517902,0,3,310620020120419589,2023-08-20,0.0,0.9207155,2521564.0,19.4285714285714,86.0,1,0.0,1,60.8916051428571,40.2857142857143,25.3495472857143,30.4285714285714,14.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-01-15,201203,295.0,295,295.0,295,0.99369574,11.699088,0,3,310620020120319589,2023-08-20,0.0,1.2419316,2521564.0,19.4285714285714,84.4285714285714,1,1.0,1,57.5205184285714,39.0,25.4523808571429,29.8571428571429,24.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-01-08,201202,251.0,251,251.0,251,0.9954035,9.95414,0,3,310620020120219589,2023-08-20,0.0,1.2803068,2521564.0,19.0,90.7142857142857,1,1.0,1,76.5252647142857,64.7142857142857,22.0650462857143,24.8571428571429,24.0,,,,,1116279,Belo Horizonte,MG,Southeast
2012-01-01,201201,272.0,272,272.0,272,1.0,10.786956,0,3,310620020120119589,2023-08-20,0.0,1.7239976,2521564.0,19.2857142857143,94.8571428571429,1,1.0,1,83.2846637142857,65.4285714285714,22.0119045714286,25.5714285714286,18.0,,,,,1116279,Belo Horizonte,MG,Southeast
2011-12-25,201152,179.0,179,179.0,179,0.994595,7.0987687,0,3,310620020115219589,2023-08-20,0.0,1.3353952,2521564.0,19.375,91.875,1,1.0,1,76.4710475,62.0,23.001838125,26.625,6.0,,,,,1116279,Belo Horizonte,MG,Southeast
2011-12-18,201151,157.0,157,157.0,157,0.9571513,6.2262945,0,2,310620020115119589,2023-08-20,0.0,1.2260597,2521564.0,19.1428571428571,91.5714285714286,1,1.0,1,76.6622171428571,60.7142857142857,22.8502237142857,26.2857142857143,15.0,,,,,1116279,Belo Horizonte,MG,Southeast
2011-12-11,201150,125.0,125,125.0,125,0.37978813,4.957241,0,2,310620020115019589,2023-08-20,0.0,0.96244377,2521564.0,19.1428571428571,92.2857142857143,1,0.0,0,77.5210422857143,62.2857142857143,22.7081827142857,25.8571428571429,6.0,,,,,1116279,Belo Horizonte,MG,Southeast
2011-12-04,201149,115.0,115,115.0,115,0.31450582,4.560662,0,2,310620020114919589,2023-08-20,0.0,0.9393077,2521564.0,19.2857142857143,89.0,1,0.0,0,76.1280754285714,62.7142857142857,22.527513,25.7142857142857,10.0,,,,,1116279,Belo Horizonte,MG,Southeast
2011-11-27,201148,151.0,151,151.0,151,0.9915694,5.988347,0,2,310620020114819589,2023-08-20,0.0,1.3440006,2521564.0,18.1428571428571,92.2857142857143,1,1.0,1,83.4458578571429,69.8571428571429,20.6550307142857,23.8571428571429,14.0,,,,,1116279,Belo Horizonte,MG,Southeast
2011-11-20,201147,119.0,119,119.0,119,0.75529724,4.719293,0,2,310620020114719589,2023-08-20,0.0,1.0958397,2521564.0,18.7142857142857,90.5714285714286,1,0.0,0,73.0766108571429,57.2857142857143,22.9450628571429,26.4285714285714,16.0,,,,,1116279,Belo Horizonte,MG,Southeast
2011-11-13,201146,107.0,107,107.0,107,0.5794847,4.243398,0,1,310620020114619589,2023-08-20,0.0,1.0279404,2521564.0,18.5714285714286,91.7142857142857,1,0.0,0,73.433496,51.5714285714286,22.6267314285714,27.0,11.0,,,,,1116279,Belo Horizonte,MG,Southeast
2011-11-06,201145,107.0,107,107.0,107,0.7624817,4.243398,0,1,310620020114519589,2023-08-20,0.0,1.1050867,2521564.0,18.1428571428571,79.4285714285714,1,0.0,0,53.7411492857143,35.7142857142857,23.8631358571429,28.2857142857143,13.0,,,,,1116279,Belo Horizonte,MG,Southeast
2011-10-30,201144,120.0,120,120.0,120,0.95275706,4.758951,0,1,310620020114419589,2023-08-20,0.0,1.2562159,2521564.0,15.5714285714286,83.2857142857143,0,0.0,0,62.9275051428571,48.7142857142857,20.8419178571429,24.2857142857143,9.0,,,,,1116279,Belo Horizonte,MG,Southeast
2011-10-23,201143,75.0,75,75.0,75,0.09022333,2.9743445,0,2,310620020114319589,2023-08-20,0.0,0.8128884,2521564.0,17.8571428571429,88.4285714285714,1,0.0,0,68.4413714285714,51.8571428571429,22.9937724285714,26.5714285714286,11.0,,,,,1116279,Belo Horizonte,MG,Southeast
2011-10-16,201142,111.0,111,111.0,111,0.94266146,4.40203,0,2,310620020114219589,2023-08-20,0.0,1.2503808,2521564.0,16.7142857142857,86.5714285714286,1,0.0,0,71.9668025714286,57.7142857142857,20.0695678571429,23.1428571428571,8.0,,,,,1116279,Belo Horizonte,MG,Southeast
2011-10-09,201141,90.0,90,90.0,90,0.63540065,3.5692134,0,2,310620020114119589,2023-08-20,0.0,1.0535448,2521564.0,19.5714285714286,86.8571428571429,1,0.0,0,66.3672674285714,46.4285714285714,24.1266604285714,29.1428571428571,7.0,,,,,1116279,Belo Horizonte,MG,Southeast
2011-10-02,201140,81.0,81,81.0,81,0.602248,3.212292,0,1,310620020114019589,2023-08-20,0.0,1.0418903,2521564.0,17.4285714285714,84.7142857142857,1,0.0,0,64.6419111428571,51.0,21.8602237142857,25.1428571428571,11.0,,,,,1116279,Belo Horizonte,MG,Southeast
